2941,Colony Club,http://www.colonyclubdc.com,Columbia Heights,max.colonyclub@gmail.com
2989,Iron Horse Tap Room,http://www.ironhorsedc.com,Downtown,gm@ironhorsedc.com
3254,DC Eagle,http://www.dceagle.com,East of The River,wdceagle@gmail.com
2816,Sequoia,http://www.arkrestaurants.com/sequoia_dc.html,Georgetown,ortize@arkrestaurants.com
2373,Town Tavern,http://www.towntaverndc.com,Adams Morgan,towntavernevents@gmail.com
2702,Maddy's Bar and Grille,http://www.maddysbarandgrille.com,Dupont Circle,events@maddysrestaurantgroup.com
3252,Bourbon,http://www.bourbondc.com,Adams Morgan,mrjamespwoods@gmail.com
2723,Tabard Inn,http://www.tabardinn.com,Dupont Circle,hotel@tabardinn.com
2635,Bistro Bistro,http://www.bistrobistrodc.com,Dupont Circle,bistrobistrodc1@gmail.com
2982,Mango Tree,http://www.mangotreedc.com,Downtown,thanson@mangotreedc.com
2615,Science Club,http://www.scienceclubdc.com,Foggy Bottom,scienceclubdc@gmail.com
2567,Green Lantern,http://www.greenlanterndc.com,Downtown,lanterndc@gmail.com
2576,Fast Eddie's Sports & Billiards,http://www.fasteddies.com,Downtown,dc@fasteddies.com
2495,Rocket Bar,http://www.rocketbardc.com,Downtown,rodney@rocketbardc.com
2694,Rosemary's Thyme Bistro,http://www.rosemarysthyme.com,Dupont Circle,rosemarysthymebistro@yahoo.com
3136,Bar Deco,http://www.bardecodc.com,Downtown,lbelisle@brightlinestrategies.com
2577,Froggy Bottom Pub,http://www.froggybottompub.com,Foggy Bottom,paulnbui@gmail.com
2910,Stoney's Restaurant,http://www.stoneys-dc.com/,Logan Circle,stoneysevents@gmail.com
2488,Vapiano,http://us.vapiano.com/en/restaurants/vapiano-m-street-1800-m-street-nw-1/,Foggy Bottom,vapianouk@yahoo.co.uk
2584,P.J. Clarke's,http://www.pjclarkes.com/dc/,Downtown,privateaffairsDC@pjclarkes.com
2696,Lucky Bar,http://www.luckybardc.com,Dupont Circle,paul@luckybardc.com
2946,Top Spanish Cafe And Catering,http://www.topspanishcafedc.com/,East DC,topspanish@verizon.net
2479,Proof,http://www.proofdc.com,Downtown,proof@proofdc.com
2972,Cure Bar & Bistro,http://www.curebarandbistro.com,Downtown,WASGH-Cure.Inquiry@hyatt.com
2993,Laughing Man Tavern,http://www.laughingmantavern.com,Downtown,LAUGHINGMAN1@VERIZON.NET
2383,The Pub & The People,http://www.thepubandthepeople.com,East DC,hello@thepubandthepeople.com
3105,El Rey,http://www.elreydc.com,U Street,dc.elrey@gmail.com
2321,Angles Bar & Billiards,http://www.littlefountaincafe.com,Adams Morgan,lfcafe2@yahoo.com
3084,Duffy's Irish Pub,http://www.dcduffys.com,U Street,sean.obrien@nationals.com
2521,Marx Cafe,http://www.marxcafemtp.com/,Adams Morgan,marxcafe@verizon.net
2701,City Tap House,http://www.citytaphousedc.com,Downtown,info.pennquarter@citytap.com
2575,Equinox,http://www.equinoxrestaurant.com,Downtown,chelsea@equinoxrestaurant.com
2753,Acacia Bistro,http://www.acaciabistro.com,North DC,acaciabistro@yahoo.com
2960,DBGB Kitchen and Bar,http://www.dbgb.com/dc/,Downtown,ADorsey@danielnyc.com
3007,Penn Social,http://www.pennsocialdc.com,Downtown,hello@pennsocialdc.com
2596,Maddy's Tap Room,http://www.maddystaproom.com,Downtown,toni@maddysrestaurantgroup.com
3064,Yosaku,http://www.yosakusushi.com,North DC,yosakurestaurant@gmail.com
2885,Baan Thai / Tsunami Sushi,http://www.baanthaidc.com,Logan Circle,Baanthaidc@gmail.com
2453,Satellite Room,http://www.satellitedc.com,Columbia Heights,satelliteroomdc@gmail.com
2374,Tryst,http://www.trystdc.com,Adams Morgan,Elias@TrystDC.com
3166,Medaterra,http://www.medaterrarestaurant.com,Friendship Heights,medaterrarestaurant@gmail.com
2742,The Exchange,http://www.theexchangesaloon.com,Foggy Bottom,eric_cicero@hotmail.com
2905,Number Nine,http://www.numberninedc.com,Logan Circle,JobsNumberNineDC@gmail.com
2644,Circa,http://www.circaatdupont.com,Dupont Circle,cneamo@eatmhg.com
2416,Capitol Lounge,http://www.capitolloungedc.com,Capitol Hill,events@capitolloungedc.com
2900,Rice,http://www.ricerestaurant.com,Logan Circle,ricerestaurant@aol.com
3025,BKK Cookshop,http://www.bkkcookshop.com,Shaw,bkkcookshop@gmail.com
3175,Slate Wine Bar + Bistro,http://www.slatewinebar.com,Friendship Heights,contact@slatewinebar.com
2482,Royal Thai,http://www.royalthaidc.com,Downtown,customerservice@royalthaidc.com
3237,Redline,http://www.dcredline.com,Downtown,info@dcredline.com
2534,Thip Khao,http://www.thipkhao.com,Columbia Heights,contact@thipkhao.com
2990,Pinea,http://www.pineadc.com,Downtown,Gabrielle.Ressa@WHotels.com
3011,Sei,http://www.seirestaurant.com,Downtown,info@seirestaurant.com
2460,Asian Spice,http://www.asianspice.us,Downtown,info@asianspice.us
2629,Bar Dupont,http://www.doylecollection.com/locations/washington_dc_hotels/the_dupont_hotel.aspx,Dupont Circle,dupontcircle@doylecollection.com
2617,Stonefish Grill,http://www.thestonefishgrill.com,Downtown,INFO@THESTONEFISHGRILL.COM
3244,Lounge of III,http://www.loungeofthree.net,U Street,info@loungeofthree.net
3214,Black Jack,http://www.blackjackdc.com,Logan Circle,info@blackjackdc.com
2904,Thai Tanic Restaurant,http://www.thaitanicrestaurant.webs.com,Logan Circle,info@thaitanic.us
2932,Langston Bar & Grille,http://www.langstonbar.com,H Street,roberson@langstonbar.com
2747,Jardenea,http://www.melrosehoteldc.com/washington-dc-restaurants.aspx,Foggy Bottom,info@melrosehoteldc.com
2899,Ghibellina,http://www.ghibellina.com,Logan Circle,info@ghibellina.com
2371,Southern Hospitality,http://www.sohodc.com,Adams Morgan,info@sohodc.com
2558,Eden,http://www.edendc.com,Foggy Bottom,info@edendc.com
2738,Circle Bistro,http://www.thecirclehotel.com/eat-drink-lounge/circle-bistro,Foggy Bottom,dos@thecirclehotel.com
2425,La Loma,http://www.lalomarestaurantdc.com,Capitol Hill,info@lalomarestaurantdc.com
3156,Westend Bistro,http://www.westendbistrodc.com,Foggy Bottom,info@westendbistrodc.com
2430,Nana Thai,http://www.nanathairestaurant.com,Capitol Hill,INFO@NANATHAIRESTAURANT.COM
2390,Brookland Pint,http://www.brooklandpint.com,East DC,info@brooklandpint.com
3050,Trusty's,http://www.trustysdc.com,Capitol Hill,info@trustysdc.com
2361,Mellow Mushroom Pizza Bakers,http://www.mellowmushroom.com/store/adams-morgan.com,Adams Morgan,web@mellowmushroom.com
3052,Wisdom,http://www.dcwisdom.com,Capitol Hill,info@dcwisdom.com
2913,Haydee's Restaurant,http://www.haydees.us,Adams Morgan,Services@Haydees.us
3009,Poste Moderne Brasserie,http://www.postebrasserie.com,Downtown,talktous@monaco-dc.com
3240,DNV Rooftop Lounge,http://www.zentanrestaurant.com/dnv-rooftop/the-roof.htm,Downtown,info@zentanrestaurant.com
2750,BlackSalt,http://www.blacksaltrestaurant.com,West DC,info@blacksaltrestaurant.com
2509,Siam House,http://www.siamhousedc.com,Friendship Heights,info@siamhousedc.com
2638,Boqueria,http://www.boquerianyc.com,Dupont Circle,flatiron@boquerianyc.com
2494,R.F.D. Washington,http://www.lovethebeer.com/rfd.html,Downtown,info@lovethebeer.com
2613,Rumors,http://www.rumorsrestaurant.com,Dupont Circle,pjk102367@yahoo.com
3053,21st Amendment Bar & Grill,http://www.21stamendmentdc.com/,Downtown,sales@hicdc.com
2717,Scion,http://www.scionrestaurant.com,Dupont Circle,scion@scionrestaurant.com
3045,Cafe 8,http://www.cafe8dc.com,Capitol Hill,order@cafe8dc.com
3241,The Tavern at the Henley Park,http://www.henleypark.com,Shaw,henleyres@henleypark.com
3225,Ezme Restaurant & Wine Bar,http://www.ezmedc.com,Dupont Circle,info@ezmedc.com
2881,McClellan's Retreat,http://www.mcclellansretreat.com,Friendship Heights,info@mcclellansretreat.com
2539,Acadiana,http://www.acadianarestaurant.com/acadiana.html,Shaw,info@passionfoodhospitality.com
3250,Elephant & Castle,http://www.elephantcastle.com,Foggy Bottom,info@elephantcastle.com
2987,Hill Country Backyard Barbecue,http://www.hillcountryny.com,Downtown,info@hillcountryny.com
2951,Austin Grill,http://www.austingrill.com,Downtown,marilou.wooton@austingrill.com
3066,James Mackey's Public House,http://www.mackeyspub.com,Foggy Bottom,office@mackeyspub.com
2787,Epicurean and Company,http://www.epicureanandcompany.com,Georgetown,info@epicureanandcompany.com
2758,Jake's American Grille,http://www.jakesdc.com,North DC,info@jakesdc.com
2500,Ardeo + Bardeo,http://www.bardeo.com,Friendship Heights,suggestions@ardeorestaurant.com
3138,Casa Luca,http://www.casalucadc.com,Downtown,info@casalucadc.com
2529,Lou's City Bar,http://www.louscitybar.com/,Columbia Heights,info@louscitybar.com
2399,San Antonio Bar & Grill,http://www.sanantoniogrilldc.com,East DC,info@sabarandgrill.com
3114,Local 16,http://www.localsixteen.com,U Street,info@localsixteen.com
2979,Ella's Wood-Fired Pizza,http://www.ellaspizza.com,Downtown,info@ellaspizza.com
2407,Bistro Cacao,http://www.bistrocacao.com,Capitol Hill,info@bistrocacao.com
2449,La Plaza,http://www.laplaza.ordersnapp.com,Capitol Hill,info@ordersnapp.com
2895,Drafting Table,http://www.draftingtabledc.com,Logan Circle,INFO@DRAFTINGTABLEDC.COM
2610,The Park at 14th,http://www.park14.com,Downtown,INFO@PARK14.COM
3158,Bar Civita,http://www.barcivita.com,Friendship Heights,info@barcivita.com
2492,Ping Pong Dim Sum,http://www.pingpongdimsum.us/,Downtown,rsvp@pingpongdimsum.us
2872,Nomad Hookah Bar,,H Street,aamri1@gmail.com
2440,Young Chow,http://www.youngchowdc.com,Capitol Hill,leonchen@kydiaonline.com
2631,Beacon Bar and Grill,http://www.bbgwdc.com,Dupont Circle,mwise20016@gmail.com
3140,Tadich Grill,http://www.tadichgrill.com/location-dc.php,Downtown,shop@tadichgrill.com
2523,Pete's New Haven Style Apizza,http://www.petesapizza.com,Columbia Heights,mkw@windsorconsulting-dc.com
2574,Elephant & Castle,http://www.elephantcastle.com,Downtown,gmdc@elephantcastle.com
2974,Haad Thai,http://www.haadthairestaurant.com,Downtown,montri@inserthero.com
2699,M Street Bar & Grill,http://www.mstreetdc.com,Dupont Circle,info@mstreetbarandgrill.com
2431,Johnny's Half Shell,http://www.johnnyshalfshell.net,Downtown,johnnyshalfshell@comcast.net
2961,Capitol City Brewing Company,http://www.capcitybrew.com,Downtown,downtown@capcitybrew.com
2815,Sea Catch Restaurant & Raw Bar,http://www.seacatchrestaurant.com,Georgetown,bhelmer@seacatchrestaurant.com
2922,Gordon Biersch Brewery Restaurant,http://www.gordonbiersch.com,Waterfront,jkooner@gordonbiersch.com
2978,Jaleo,http://www.jaleo.com,Downtown,yckfhtppt7ch@contactprivacy.email
2424,Dubliner Restaurant & Pub,http://www.marriott.com/hotels/travel/phfoy-newport-news-marriott-at-city-center/,Downtown,info@dublinerdc.com
2505,Cleveland Park Bar & Grill,http://www.cpbargrill.com,Friendship Heights,info@cpbargrill.com
2570,High Velocity,http://www.marriott.com/hotel-restaurants/wasco-marriott-marquis-washington-dc/high-velocity/5641403/home-page.mi,Shaw,wascofoodbeverage@marriott.com
2347,Las Canteras,http://www.lascanterasdc.com,Adams Morgan,hola@lascanterasdc.com
2981,Fire & Sage,http://www.fireandsage.com/restaurant/h,Downtown,allan.garcia@fireandsage.com
2822,Breadsoda,http://www.breadsoda.com,Friendship Heights,contact@breadsoda.com
3012,Toro Toro,http://www.richardsandoval.com/torotorodc/,Downtown,abass@richardsandoval.com
2401,201 Bar,http://www.201bar.com,Capitol Hill,paige@201bar.com
2664,The Fireplace,http://www.fireplacedc.com,Dupont Circle,info@fireplacedc.com
2481,Legal Sea Foods,http://www.legalseafoods.com,Downtown,ifaber@legalseafoods.com
2959,Cafe Mozart,http://www.cafemozartgermandeli.com,Downtown,cafe_mozart_2000@yahoo.com
2834,The Argonaut,http://www.argonautdc.com,H Street,argonautdc@gmail.com
3173,Red Light,http://www.redlightbardc.com/,Logan Circle,Malachi@draftingtable.com
3013,UltraBar,http://www.ultrabardc.com,Downtown,Info@ultrabardc.com
2968,Central Michel Richard,http://www.centralmichelrichard.com,Downtown,pdr@centralmichelrichard.com
2559,Edgar Bar and Kitchen,http://www.edgarbarandkitchen.com,Foggy Bottom,edgar@themayflowerhotel.com
3043,Banana Cafe and Piano Bar,http://www.bananacafedc.com,Capitol Hill,management@bananacafedc.com
2964,Carmine's,http://www.carminesnyc.com/locations/tdny/index.php,Downtown,cbagnall@carminesnyc.com
2721,St. Arnold's,http://www.starnoldsdc.com/home,Dupont Circle,peter@starnoldsdc.com
2737,Circa,http://www.circaatfoggybottom.com,Foggy Bottom,cneamo@eatmhg.com
2516,El Rinconcito Cafe II,http://www.elrinconcitocaferestaurant.com,Columbia Heights,jlfreire@elrinconcito.com
2726,Topaz Bar,https://www.kimptonhotels.com/boutique-hotels-in-dc-metro-area,Dupont Circle,sales@topazhotel.com
2331,Bukom Cafe,http://www.bukomcafe.com,Adams Morgan,justice@bukom.com
2537,The Wonderland Ballroom,http://www.thewonderlandballroom.com,Columbia Heights,rose.donna@gmail.com
2659,La Tomate,http://www.latomatebistro.com,Dupont Circle,info@latomatebistro.com
3180,Chuck & Billy's Bar,,East DC,info@sixthengine.com
2811,Paper Moon Restaurant,http://www.dc-papermoon.com,Georgetown,papermoonrestaurant@yahoo.com